CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
46602ebe-d684-4a50-af47-d054a2f8727b,0.6666666666666666,Male,1.0,DSL,Yes,No,0.9413352807099074,0.9999999999999999,No,Yes,True,False,False,True,False,False,False,False,True,False
4c4ebfb1-9c6f-4e05-a228-d7bb2dc226b8,0.8431372549019608,Male,0.0,Unknown,Yes,Yes,0.33820177476819585,0.0,Yes,No,False,False,False,False,True,False,False,False,False,True
e2dfd8ac-506c-4255-8f78-295ee06c0a2d,0.7647058823529412,Female,0.8142857142857143,DSL,Yes,Yes,0.3469428400716989,0.4934557139722072,Yes,No,True,False,False,True,False,False,False,True,False,False
5f42fd82-6050-436c-8d79-bbd4eb99bd71,0.4117647058823529,Female,0.07142857142857142,Unknown,Yes,Yes,0.8832459226802984,0.06608901514238699,No,Yes,True,False,True,True,False,False,False,True,False,False
21455459-c5fa-4231-9a0c-83436e7c1307,0.5098039215686275,Female,0.9857142857142858,Fiber optic,Yes,No,0.7464869769191618,0.9999999999999999,Yes,Yes,True,False,False,True,False,False,False,False,True,False
2d12d1b5-6dc6-43c7-b302-1b0de9e7c5c4,0.5030496196232563,Male,0.6142857142857143,Unknown,Yes,Yes,0.7191573170461838,0.6019316528165893,Yes,No,False,True,False,True,False,False,False,False,True,False
2457ae2b-6c09-4d9e-ac70-80b7d1d103dd,0.0,Female,0.32857142857142857,Fiber optic,No,Yes,0.24913142578946207,0.15078799726372213,Yes,No,False,False,False,True,False,False,False,False,True,False
9ee9c900-3788-492c-a5e8-596eb07dfe4d,0.6666666666666666,Male,0.2571428571428571,Unknown,Yes,Yes,0.8617805218084047,0.28100699910065263,Yes,Yes,False,True,False,True,False,False,False,False,True,False
6f922e4c-96e3-4ea1-8645-16e230d82e71,0.7058823529411765,Female,0.24285714285714283,DSL,Yes,No,0.580849321737591,0.1898753862550554,No,Yes,False,False,False,True,False,False,False,False,True,False
ef436935-fdbb-4267-80e3-2316050580ba,0.9019607843137255,Female,0.41428571428571426,Fiber optic,No,No,0.4342428467104827,0.2772733742746823,Yes,Yes,True,True,False,True,False,False,False,False,True,False
ef3e00c5-d8b8-43c1-97a0-eafe19466010,0.5030496196232563,Female,0.5857142857142857,Unknown,Yes,No,0.8972980150036516,0.6846176263721151,Yes,Yes,True,False,False,True,False,False,False,False,False,True
07cd1780-5828-4744-8f8c-5219955af1da,0.03921568627450983,Male,0.45714285714285713,DSL,No,No,0.37593219588837995,0.2823773872144877,No,Yes,True,True,False,False,True,False,False,False,False,True
edd93deb-9430-434a-aaf5-6201bb8e160a,0.0,Male,0.15714285714285714,DSL,Yes,Yes,0.6632808869415123,0.1336862604855576,No,No,False,True,False,False,True,False,False,False,False,True
4df5254a-c564-4065-b52c-fbe3cb078c93,0.07843137254901966,Female,0.3714285714285714,Fiber optic,Yes,Yes,0.45526566199738877,0.25219029148299765,Yes,No,False,False,False,True,False,False,False,False,True,False
71615f69-b82d-4ea6-ad5d-b21fbb42935e,0.4901960784313726,Male,0.5428571428571429,Unknown,No,Yes,0.5955652924384254,0.4596362061359328,No,No,True,False,False,False,False,True,True,False,False,False
4fc1836b-6805-4364-916b-8a123927d241,0.2549019607843137,Female,0.11428571428571427,Fiber optic,Yes,Yes,0.0,0.0,No,Yes,True,False,False,False,True,False,False,True,False,False
df261f11-9d13-4770-9af8-a938a1bc818b,0.7450980392156864,Male,0.2857142857142857,Fiber optic,No,No,0.4499546349775388,0.18474888159943087,Yes,Yes,True,True,False,False,True,False,False,False,True,False
5e566064-08d1-45bf-8986-6a51b7cb12a1,0.5098039215686275,Male,0.39999999999999997,DSL,Yes,No,0.5555112969970568,0.318545672802728,No,Yes,False,False,False,True,False,False,False,False,True,False
d2aa93e3-589b-43f7-b533-9b478e5a51d8,0.1568627450980392,Male,0.45714285714285713,DSL,Yes,Yes,0.484918896191551,0.3324744710992697,No,No,False,True,False,True,False,False,False,False,True,False
66d52eac-cec5-48b1-a0ae-3d13dfb9cd8c,0.27450980392156865,Female,0.8714285714285714,Unknown,Yes,No,0.877381663679214,0.9999999999999999,Yes,No,True,False,False,False,False,True,False,False,True,False
da016218-6e95-4fe5-8d35-ca45f0bf0287,0.27450980392156865,Male,0.19999999999999998,DSL,Yes,No,0.28398504060722746,0.08772765231148968,No,No,True,False,False,False,False,True,False,False,False,True
abfa0b93-65dc-4b96-a91f-0cc1bde19eff,0.4901960784313726,Male,0.014285714285714285,Fiber optic,Yes,Yes,0.9179888911018168,0.00029271361587426825,No,Yes,True,True,True,True,False,False,False,False,True,False
a9fc839b-4dd6-4706-8d37-a99e04bb53ce,0.8039215686274509,Female,0.7285714285714286,Unknown,Yes,Yes,0.38622231073933927,0.4699759692081984,No,No,False,False,False,True,False,False,False,False,False,True
e9ffe264-92f5-46bc-97e1-229ffd179b03,0.23529411764705888,Female,0.6142857142857143,DSL,Yes,Yes,0.7082033238177434,0.5976775054245198,Yes,No,False,False,False,False,True,False,False,False,True,False
305d3be1-2cef-4a5d-bab4-3e3079659d33,0.9803921568627451,Female,0.7571428571428571,Fiber optic,Yes,Yes,0.035694527429241674,0.21161202304308416,Yes,No,True,False,False,False,True,False,True,False,False,False
467eafbe-33bc-4e5c-8158-b6df7367774f,0.607843137254902,Female,0.24285714285714283,DSL,No,Yes,0.16127818716944398,0.08105564546886712,No,No,True,True,False,False,False,True,False,False,True,False
a5937166-b305-40c8-875c-e4009c7b466f,0.7450980392156864,Male,0.028571428571428574,Fiber optic,Yes,Yes,0.7820044701144084,0.014354855656200621,Yes,No,True,False,True,True,False,False,False,False,False,True
93267d0f-e727-4ba6-aa28-da1b605450ac,0.9411764705882354,Male,0.0857142857142857,DSL,No,Yes,0.0,0.20767115312135212,No,Yes,False,False,False,True,False,False,False,False,True,False
8db246ee-b7ba-4ef1-a9e9-2a4b9c86767a,1.0,Male,0.6,Fiber optic,Yes,No,1.0000000000000002,0.772489546975073,Yes,No,False,False,False,True,False,False,False,False,True,False
f3486a52-0053-4bd8-a5a0-5cd9f1c5e8ab,0.607843137254902,Male,0.5285714285714286,Fiber optic,Yes,Yes,0.15065613312974402,0.20601319235525858,Yes,Yes,False,False,False,True,False,False,False,True,False,False
71a60dad-7a8a-492c-9127-dfb2f1d9b558,0.05882352941176472,Male,0.5142857142857143,Fiber optic,No,Yes,0.9370200712562793,0.6184903753128356,No,Yes,False,True,False,True,False,False,True,False,False,False
7ec9bad5-715f-481f-ae64-eb1c171a1675,0.5686274509803921,Female,0.8142857142857143,Fiber optic,Yes,No,0.5105888601208259,0.6335550052582417,No,Yes,True,True,False,False,False,True,False,False,True,False
3f7f85f0-7cfd-43cd-8737-7e4e7a48b6a8,0.7058823529411765,Male,0.45714285714285713,DSL,Yes,Yes,0.5644736550930536,0.36956009738270323,Yes,No,False,True,False,True,False,False,False,False,True,False
ee519d45-9dfb-4875-879f-d6d163b74ee7,0.43137254901960786,Male,0.8285714285714286,Fiber optic,Yes,Yes,0.03281772112682291,0.23608461640539322,Yes,Yes,True,False,False,False,False,True,True,False,False,False
7a1660c8-39b6-4af6-a68a-cca8c795716a,0.7450980392156864,Male,0.14285714285714285,Fiber optic,Yes,No,0.34384474097678647,0.066214326130522,No,No,True,False,False,True,False,False,False,False,False,True
466958e5-1dfb-49e3-820a-f6cfe53d475b,0.8627450980392156,Female,0.9571428571428572,Fiber optic,Yes,Yes,0.11259377282081923,0.3535202909014261,No,No,False,False,False,True,False,False,False,False,False,True
8a635ef1-af33-4f7e-b93a-a6ee13b91c2c,0.27450980392156865,Female,0.9571428571428572,DSL,No,No,0.5216534997455133,0.7576353752276884,No,No,False,False,False,True,False,False,False,True,False,False
ba00905b-9d16-4408-b00d-ba977c4eaa18,0.823529411764706,Male,0.3,Fiber optic,Yes,Yes,0.5490938060147381,0.23194935379693896,Yes,No,False,False,False,True,False,False,False,False,True,False
aa158ef2-5ff3-4afe-95e2-f09f89627f25,0.5490196078431373,Female,0.9285714285714286,DSL,No,Yes,0.7250215760472682,0.9266461606480441,Yes,No,False,True,False,False,False,True,False,False,True,False
9f0c328c-5fb8-404e-9536-b51670bb0b41,0.6862745098039217,Female,0.6142857142857143,Fiber optic,Yes,Yes,0.9115714001194981,0.7265711025792535,No,Yes,False,False,False,True,False,False,False,False,True,False
eced9c14-0176-4929-bdd3-0bbae25d177b,0.23529411764705888,Female,0.07142857142857142,DSL,Yes,Yes,0.45781052911106684,0.030455711080415275,No,Yes,True,False,False,True,False,False,True,False,False,False
10a6d608-dd46-40e6-9c74-10637cdcab0f,0.5030496196232563,Female,0.5857142857142857,Fiber optic,Yes,No,0.19801279072340622,0.2569922728103752,Yes,No,False,False,False,True,False,False,False,True,False,False
1c7abf24-b4de-40d9-8f8a-654bc9ff8cb8,0.11764705882352944,Female,0.34285714285714286,DSL,No,No,0.30888047976277416,0.179580606614428,No,Yes,False,True,False,True,False,False,False,True,False,False
953bb1f2-696f-4306-9968-575c526e9f6b,0.9803921568627451,Female,0.8,Unknown,No,No,0.8770497244904734,0.9206360528709551,Yes,Yes,False,False,False,False,True,False,True,False,False,False
697e5dc3-7b5c-475c-8a2d-1b16763db859,0.4117647058823529,Female,0.7714285714285715,Unknown,Yes,No,0.10119719400739124,0.2693161265281112,No,No,False,False,False,True,False,False,False,True,False,False
7a45cf12-191d-4c5a-9c9c-27856fd25fca,0.5294117647058824,Male,0.21428571428571427,DSL,Yes,Yes,0.6338489455398439,0.17879660966301947,No,No,False,True,False,False,True,False,True,False,False,False
34bc01e8-3efc-4b17-a0ce-a9dd97165629,0.019607843137254943,Male,0.1857142857142857,Fiber optic,Yes,No,0.0,0.43228306659764915,Yes,No,False,False,False,False,True,False,True,False,False,False
009500a7-4116-4a0c-bd2b-53b154edd7b1,0.8039215686274509,Female,0.5428571428571429,DSL,Yes,No,0.2116222974617717,0.2422136089660976,No,No,True,False,False,True,False,False,False,True,False,False
ee7d0c9d-4d72-4fbf-9647-ccc633abe083,0.8627450980392156,Male,0.3857142857142857,Fiber optic,Yes,No,0.594126889287216,0.3227548367631593,Yes,No,False,True,False,True,False,False,False,False,True,False
373b6f3d-1fb3-40b8-a4d7-8f1e4d312784,0.09803921568627455,Male,0.7142857142857143,Fiber optic,No,No,0.44475425435393573,0.5036942643232869,Yes,Yes,False,True,False,False,True,False,True,False,False,False
4c970eca-6d24-490f-82b2-53d71c0995d3,0.5294117647058824,Female,0.6857142857142857,Fiber optic,Yes,Yes,0.485804067361526,0.5092304395170449,No,Yes,True,False,False,False,True,False,True,False,False,False
7dff8659-3235-47c4-a041-8ddbf53724fc,0.5294117647058824,Male,0.11428571428571427,Fiber optic,No,Yes,0.6706941954900529,0.08970692330357036,Yes,No,False,True,True,True,False,False,False,True,False,False
bd4c61e5-9963-4337-9429-e2f744dadbab,0.8431372549019608,Female,0.8142857142857143,DSL,Yes,No,0.19934054747836866,0.36831341370587317,No,Yes,True,False,False,True,False,False,False,True,False,False
f9cbe843-d4d3-4ab3-8e9f-e6d6e50f3539,0.8431372549019608,Female,0.6285714285714286,Fiber optic,Yes,Yes,0.2504591825444245,0.3123990081795944,Yes,Yes,True,False,False,True,False,False,False,True,False,False
75a2e6a7-435a-4377-b889-eb87a05feb44,0.37254901960784315,Female,0.3,DSL,Yes,Yes,0.697138684193056,0.27795133885151513,No,No,False,True,False,True,False,False,False,True,False,False
89bc4f4c-1351-48a1-9df1-7864449e648b,0.5686274509803921,Male,0.44285714285714284,Fiber optic,No,No,0.5353736528801256,0.3433090519195554,Yes,Yes,False,True,False,True,False,False,False,False,False,True
0639fa50-237b-45b8-8ffa-ab196f178659,0.1960784313725491,Male,0.9714285714285714,Fiber optic,No,Yes,0.0,0.20413031443097404,No,Yes,True,False,False,True,False,False,False,False,True,False
a86fbb05-03cf-416d-88ea-1640c4cfe400,0.5294117647058824,Male,0.9714285714285714,Fiber optic,Yes,Yes,0.6814268959259997,0.9312360772262701,No,Yes,False,True,False,True,False,False,False,False,True,False
219cc7ae-77c2-48dc-b99b-b27c7b8897cc,0.47058823529411764,Male,0.5857142857142857,DSL,Yes,Yes,0.6258824050100689,0.5188376152740599,No,Yes,False,False,False,True,False,False,False,False,False,True
fcd46f6e-a899-4420-9bf4-62a18c68aa5c,0.7450980392156864,Female,0.7428571428571429,Fiber optic,Yes,No,0.02673216933324485,0.20293504039030194,No,Yes,False,False,False,True,False,False,False,False,False,True
74047ff6-2422-45d0-8579-0a6cfa1ebe4f,0.6274509803921569,Female,0.8285714285714286,Fiber optic,Yes,Yes,0.7668459138285868,0.8608177280989326,Yes,No,False,False,False,False,False,True,False,False,False,True
39925b68-1cc8-4f3d-983e-6861505dd9a2,0.0,Male,0.5428571428571429,DSL,Yes,No,0.5174489366881321,0.4196732467787846,Yes,No,False,True,False,True,False,False,False,False,False,True
89bf5fab-f625-48e1-8c1a-4bb8bfead939,0.5098039215686275,Female,0.19999999999999998,Fiber optic,No,Yes,0.16625727500055326,0.06242929166839369,No,Yes,False,False,False,False,False,True,False,True,False,False
b5bde1ea-bca2-449e-8dd3-402a2022bac0,1.0,Female,1.0,Unknown,Yes,Yes,0.5587200424882162,0.8297582751038876,No,Yes,False,False,False,True,False,False,False,False,True,False
1d417458-cc6d-46e3-b96c-7825c774ebf2,0.23529411764705888,Male,0.39999999999999997,Unknown,No,Yes,0.5986633915333377,0.3359076708639421,Yes,Yes,True,True,False,False,True,False,False,True,False,False
fc6452dd-acaa-4d45-8e0d-8aceb1667ede,0.7843137254901961,Female,0.028571428571428574,Fiber optic,Yes,No,0.9578215937506918,0.020231619689505077,Yes,No,True,True,True,True,False,False,False,True,False,False
c4a277dd-f53c-4d02-8930-b21b44f0e265,0.03921568627450983,Male,0.12857142857142856,Fiber optic,Yes,Yes,0.7608710084312555,0.11722553760823737,No,Yes,True,False,True,False,True,False,False,False,False,True
4ef25682-5c1b-4c84-8721-9b4084fbccd3,0.7450980392156864,Female,0.39999999999999997,DSL,No,No,0.27380557215251505,0.19714181701575417,No,No,False,True,False,True,False,False,False,False,False,True
ff67f9d0-be49-45ca-b175-11ed70da8a3d,0.09803921568627455,Male,0.4857142857142857,Unknown,Yes,No,0.07043749585076015,0.1451329372863488,No,Yes,True,True,False,True,False,False,True,False,False,False
3960d03e-6695-4e8c-839b-feac02ca0bf7,0.13725490196078433,Female,0.07142857142857142,DSL,No,No,0.8837991546615327,0.0664729808624416,Yes,No,True,False,True,False,False,True,False,False,True,False
928bd072-b5a5-49fa-98ad-b0f8a2720092,0.5098039215686275,Female,0.15714285714285714,Unknown,Yes,No,0.8759432605280046,0.16752826003765112,Yes,Yes,False,True,False,True,False,False,False,False,True,False
8262a6e3-6efc-4d94-a56f-5fa4badced8a,0.1568627450980392,Male,0.5285714285714286,Fiber optic,Yes,Yes,0.13372723450397223,0.19287803031690504,Yes,Yes,False,False,False,False,False,True,False,False,True,False
fd0393d7-37ba-4e57-a5e2-a22fa0500e6e,0.7058823529411765,Male,0.2571428571428571,Fiber optic,No,Yes,0.008475513952510616,0.04673489368005276,Yes,Yes,False,False,False,True,False,False,False,False,True,False
9aed0f8c-db9a-4a53-b7c4-be8b38fb12b1,0.6274509803921569,Male,0.9428571428571428,Unknown,No,No,0.7274557967646995,0.9469031638454022,No,No,True,False,False,True,False,False,False,False,True,False
7cd5995e-884b-4990-946d-8043fe5092d7,0.9803921568627451,Male,0.09999999999999999,DSL,Yes,No,0.739294961163115,0.08553631657025754,No,Yes,True,True,True,True,False,False,False,False,True,False
3ecb86d2-5697-435b-8451-c04b936073d5,0.8039215686274509,Female,0.09999999999999999,Fiber optic,Yes,No,0.135718869636416,0.011050179981923078,Yes,Yes,True,False,False,False,True,False,False,False,True,False
50a0fc25-9a94-4ef3-9688-89316cf67f3f,0.8431372549019608,Female,0.6571428571428571,Fiber optic,No,No,0.6791033216048152,0.6183586381201809,Yes,No,True,False,False,True,False,False,True,False,False,False
d8527a9c-7ea4-4f4f-83ea-8860f696413a,0.4509803921568628,Male,0.04285714285714286,DSL,No,No,0.248356901015734,0.0,Yes,Yes,True,True,False,False,False,True,False,False,True,False
7f3759b0-f83f-4911-aaee-277561695f4b,0.27450980392156865,Female,0.7142857142857143,Fiber optic,Yes,Yes,0.228108610502556,0.34479671826587577,No,Yes,True,True,False,True,False,False,True,False,False,False
e8a9e545-c92a-4ead-9767-e7df838f1714,0.607843137254902,Male,0.9428571428571428,Fiber optic,No,No,0.2988116577043087,0.5327696266728615,Yes,No,True,True,False,False,True,False,False,True,False,False
1b67943e-43a4-49f4-828a-da8918ef6d42,0.607843137254902,Male,0.6285714285714286,Fiber optic,Yes,No,0.5155679479519353,0.4844349293776188,Yes,Yes,False,True,False,True,False,False,True,False,False,False
fd19ba5b-cab4-4363-8507-15e47da7175f,0.4509803921568628,Female,0.09999999999999999,DSL,Yes,No,0.829914359689305,0.09423739748998877,No,No,True,True,True,True,False,False,True,False,False,False
2c4a8009-aa53-4c0d-b6c6-8d5c1b378281,0.7843137254901961,Female,0.21428571428571427,Unknown,Yes,Yes,0.4914470335701167,0.1448726760032992,No,Yes,True,True,False,True,False,False,False,False,False,True
9a6efa41-362d-460e-a499-c808f7cc4ad3,1.0,Male,0.9428571428571428,DSL,Yes,No,0.2694903626988869,0.502245155204085,No,Yes,False,False,False,True,False,False,False,False,True,False
2683bf83-ae11-4fb8-8302-472dd3d13b81,0.9411764705882354,Male,0.11428571428571427,DSL,No,No,0.9178782447055702,0.12320672746498762,Yes,Yes,False,False,True,True,False,False,False,True,False,False
4e514ef4-7579-4eb5-b778-559d0a030e3f,0.9411764705882354,Male,0.8428571428571429,DSL,Yes,Yes,1.0000000000000002,0.20915881946767248,No,No,False,False,False,True,False,False,False,True,False,False
8ad34132-a354-4059-9ba4-f2291198a0f5,1.0,Female,1.0,DSL,No,No,0.8217265263670364,0.9999999999999999,Yes,No,False,False,False,True,False,False,False,False,False,True
11a3ca9e-7207-4629-80ac-1a86f9dc4254,0.21568627450980393,Female,0.19999999999999998,DSL,Yes,Yes,0.8076744340436832,0.19904558010472784,No,No,False,False,False,True,False,False,False,False,True,False
aaffe624-08e0-4a67-a7a3-3b472d5e97bb,0.7450980392156864,Female,1.0,Unknown,No,No,0.22025271636902793,0.4836380800171708,No,Yes,False,False,False,True,False,False,True,False,False,False
9f1452c0-ceb6-4469-8e21-a6f2c2f2c207,0.019607843137254943,Female,0.5714285714285715,Fiber optic,No,Yes,0.1591759056407533,0.226859799817303,No,No,False,False,False,True,False,False,False,False,True,False
d6c69e11-7c85-44c4-89eb-4fd1091ea30e,0.03921568627450983,Male,0.3,DSL,Yes,Yes,0.9075881298546107,0.34295721722209954,Yes,Yes,False,True,False,True,False,False,False,False,True,False
335bc0cf-a750-46a7-a068-6f2dbaaa9b9f,0.9411764705882354,Male,0.32857142857142857,DSL,Yes,Yes,0.5581668105069819,0.258195579606697,No,Yes,True,True,False,False,False,True,False,True,False,False
48471f69-df27-461e-b06c-a7895a1a23d6,0.7058823529411765,Male,0.6142857142857143,Fiber optic,Yes,No,0.0,0.13834847186463073,Yes,No,False,False,False,False,False,True,False,False,False,True
f69180f3-847f-43f3-a0a4-8f3a91c889b6,0.9411764705882354,Male,0.0,Unknown,No,Yes,0.9254021996503574,0.0,Yes,Yes,False,True,True,True,False,False,True,False,False,False
071a2405-6af1-4378-8982-9803d2b666bf,0.3137254901960784,Male,0.12857142857142856,DSL,No,No,0.3259200247847928,0.05181480835290916,Yes,Yes,False,True,False,False,False,True,False,True,False,False
3d304d17-bfba-47f7-906f-421b9e00d28f,0.9411764705882354,Male,0.7857142857142857,DSL,Yes,No,0.3183960698400053,0.4564214973249317,No,Yes,False,True,False,False,True,False,False,False,False,True
