Age,Tenure,MonthlyCharges,TotalCharges,OnlineSecurity,TechSupport,Churn,TotalServiceUsage,ContractLength
0.4509803921568628,0.3142857142857143,0.4622363849609418,0.9999999999999999,0,1,0,2,24
1.0,0.9,0.10927438093341302,0.33070565830521065,1,1,0,2,12
0.1960784313725491,0.6,0.12443293721923476,0.21926884572835728,1,1,0,2,12
0.9411764705882354,0.3142857142857143,0.8216158799707896,0.33361672895265393,1,1,0,1,1
0.13725490196078433,0.41428571428571426,0.7176082674987276,0.4013232197726601,1,0,0,2,1
0.6862745098039217,0.24285714285714283,0.5001880988736198,0.17041362586701547,1,1,0,2,1
0.7254901960784313,0.2857142857142857,0.27845272079488376,0.1373154594880821,0,1,0,2,1
0.7647058823529412,0.8,0.4492907566000575,0.5686760444269223,0,0,0,2,24
0.37254901960784315,0.3142857142857143,0.6440284139945562,0.2733694550289388,0,0,0,1,1
0.6666666666666666,0.6285714285714286,0.912677864081967,0.7440198544014841,1,1,0,1,24
0.9215686274509803,0.6142857142857143,0.5548474186195755,0.5006145058072003,0,1,0,3,1
0.47058823529411764,0.6571428571428571,0.24592268029830272,0.32614947930071325,0,0,0,1,12
0.6666666666666666,0.5571428571428572,0.0,0.11896864558421749,0,0,0,1,1
0.47058823529411764,0.7142857142857143,0.13394852729646595,0.2733405371085999,1,1,0,2,1
0.5490196078431373,0.5857142857142857,0.6591869702803779,0.5409276933106745,0,1,0,2,24
0.33333333333333337,0.0857142857142857,0.11724092146318799,0.005202333868957479,1,0,0,1,1
0.8823529411764707,0.7000000000000001,0.47252649981190126,0.5129865560588344,0,0,0,3,1
0.33333333333333337,0.6714285714285715,0.7131824116488528,0.6594815273931426,1,0,0,3,1
0.019607843137254943,0.07142857142857142,0.2807762951160681,0.011914504489828434,1,1,0,2,1
0.6666666666666666,0.11428571428571427,0.6800991391710371,0.09095682008266026,0,1,1,1,1
0.2941176470588236,0.8,0.582730310473788,0.682373274443595,0,0,0,3,12
0.7843137254901961,0.42857142857142855,0.4253911350107327,0.28228902690234126,0,0,0,1,1
0.6862745098039217,0.2857142857142857,0.9324835690101574,0.3365551109693061,1,1,0,1,1
0.6274509803921569,0.5571428571428572,0.7055478103078183,0.5383748835652068,0,0,0,3,1
0.05882352941176472,0.6285714285714286,0.3387550067494302,0.3692500330146256,0,1,0,2,24
0.6274509803921569,0.6857142857142857,0.8296930668968114,0.7554890229180945,0,0,0,1,12
0.2549019607843137,0.2714285714285714,0.7564451525813805,0.26562587858264913,0,1,0,3,1
0.3921568627450981,0.22857142857142856,0.8157516209697051,0.23447003251980794,0,0,0,4,1
0.9215686274509803,0.3857142857142857,0.6490075018256656,0.34295239756870977,1,0,0,3,1
0.37254901960784315,0.5714285714285715,0.35955652924384257,0.3468016940760354,1,0,0,2,12
0.13725490196078433,0.9285714285714286,0.32547743919980526,0.546476720913472,1,0,0,2,12
0.11764705882352944,0.34285714285714286,0.663612826130253,0.3077030592267926,0,1,0,2,24
0.03921568627450983,0.8142857142857143,0.08460023457036009,0.2737453879933437,0,0,0,2,1
0.3137254901960784,0.5714285714285715,0.8469539047113237,0.6376966940712157,0,1,0,2,1
0.6274509803921569,0.07142857142857142,0.349487707185377,0.01818487354996711,1,0,0,3,1
0.9215686274509803,0.5285714285714286,0.6372789838234969,0.47159537274717345,0,1,0,2,1
0.21568627450980393,0.07142857142857142,0.49200026555135096,0.029266863244262926,1,0,0,2,1
0.9803921568627451,0.6285714285714286,0.5143508375932198,0.4848060426886339,0,0,0,2,1
0.4117647058823529,0.1857142857142857,0.7563345061851336,0.17626468508224094,1,1,0,2,12
0.4117647058823529,0.9285714285714286,0.6331850671623627,0.8425351762402654,0,0,0,2,1
0.8823529411764707,0.5571428571428572,0.21671203168912795,0.2546691998764883,0,0,0,1,24
0.5686274509803921,0.028571428571428574,0.021863727898382368,0.0,1,0,0,3,1
0.7254901960784313,0.32857142857142857,0.8694151231494391,0.36622650378808685,1,1,0,2,24
0.7254901960784313,0.2571428571428571,0.9188740622717919,0.2951237638793968,0,0,0,3,24
0.8627450980392156,0.24285714285714283,0.12177742370930983,0.06866271005254387,1,0,0,3,24
0.9803921568627451,0.9,0.28221469826727746,0.4884914709807062,0,1,0,1,12
0.5030496196232563,0.4857142857142857,0.2521188784881276,0.23501304680172622,0,0,0,3,24
0.5098039215686275,0.8714285714285714,0.9769634203014008,0.9999999999999999,1,0,0,1,1
0.5098039215686275,0.0,0.16636792139680012,0.0,0,0,0,2,1
0.6470588235294118,0.34285714285714286,0.12399035163424726,0.11292319368226983,0,0,0,3,12
0.3921568627450981,0.6285714285714286,0.14091925026001906,0.24115007211808018,0,0,0,2,12
0.5686274509803921,0.6857142857142857,0.7473721480891369,0.6977945587398469,0,0,0,2,24
0.6274509803921569,0.21428571428571427,0.9223041005554451,0.24542831777709875,1,1,0,3,1
0.5294117647058824,0.2571428571428571,0.37504702471840495,0.14589283597080832,0,1,0,3,1
0.9019607843137255,0.3142857142857143,0.09035384717519751,0.08905145044255663,0,0,0,2,12
0.6274509803921569,0.34285714285714286,0.5878200447011441,0.28142309584330594,0,1,0,3,24
0.07843137254901966,0.21428571428571427,0.17201088760539074,0.07434347484799614,1,0,0,3,1
0.9215686274509803,0.7571428571428571,0.010799088273694968,0.1926643590166236,1,0,0,4,1
0.3529411764705882,0.0,0.9203124654230013,0.0,1,1,1,3,1
0.05882352941176472,0.5857142857142857,0.9032729204009826,0.6856522452997935,0,1,0,3,1
0.6666666666666666,0.2571428571428571,1.0000000000000002,0.3239533239060913,0,0,0,4,1
0.5030496196232563,0.4714285714285714,0.46422802009338565,0.33212424295294374,0,1,0,3,1
0.3137254901960784,0.7714285714285715,0.2650645068490119,0.40135695734638877,1,0,0,3,24
0.8431372549019608,0.24285714285714283,0.7915200601916397,0.24574480834969606,1,1,0,3,1
0.5294117647058824,0.4714285714285714,0.13948084710880965,0.17210371765570773,1,0,0,1,1
0.5686274509803921,0.6285714285714286,0.2089667839518467,0.28266656641787613,0,1,0,2,12
0.5490196078431373,0.07142857142857142,0.2226869370864591,0.011267064384464391,0,1,0,3,24
0.5030496196232563,0.2857142857142857,0.9926752085684569,0.35491959693560005,1,1,0,3,24
0.09803921568627455,0.9857142857142858,1.0000000000000002,0.9999999999999999,0,1,0,3,1
0.6666666666666666,0.6714285714285715,0.08769833366527252,0.22094287200575016,1,0,0,4,24
0.7843137254901961,0.5428571428571429,0.04244395760030101,0.14864164495412813,0,0,0,2,1
0.7058823529411765,0.42857142857142855,0.8722919294518579,0.48497633710840715,0,1,0,2,12
0.4509803921568628,0.12857142857142856,0.8274801389718738,0.1273114656019731,1,1,1,2,12
0.5490196078431373,0.41428571428571426,0.6822014206997278,0.38622645880465517,1,0,0,1,1
0.9411764705882354,0.24285714285714283,0.15674168492332208,0.08128216917818804,1,0,0,2,1
0.8823529411764707,0.8428571428571429,0.4711987430569387,0.6180148361783746,1,0,0,3,1
0.5882352941176471,0.19999999999999998,0.6066299320631128,0.15799659218374318,0,1,0,2,24
0.6666666666666666,0.04285714285714286,0.9710991613003166,0.039396168118506915,0,0,1,1,1
0.6274509803921569,0.8857142857142858,0.1271990971254066,0.3374451402952905,0,0,0,2,12
1.0,0.5571428571428572,0.5100356281395917,0.4267388586482414,0,1,0,3,1
0.3921568627450981,0.11428571428571427,0.11436411516076928,0.019691818509846706,1,0,0,3,1
0.607843137254902,0.11428571428571427,0.4308128084268295,0.060049989444959075,1,0,0,2,24
0.5030496196232563,0.35714285714285715,0.161167540773197,0.13323642616917564,0,0,0,2,12
0.6274509803921569,0.04285714285714286,0.8649892672995643,0.030918397805836724,0,0,1,2,24
0.03921568627450983,0.21428571428571427,0.22158047312399037,0.08238265670219394,0,0,0,4,1
0.33333333333333337,0.19999999999999998,0.4012702206289142,0.11159778900007294,0,1,0,2,1
0.5030496196232563,0.7285714285714286,0.3909801057779549,0.4715552089689251,0,1,0,3,1
0.8039215686274509,0.9714285714285714,0.8982938325698733,0.9999999999999999,1,0,0,2,1
0.5882352941176471,0.05714285714285714,0.7782424926420148,0.04208714126114905,0,0,1,2,1
0.03921568627450983,0.2714285714285714,0.003496426121401275,0.04718954764982453,0,0,0,1,12
0.7647058823529412,0.24285714285714283,0.014007833764854316,0.042710483099564066,0,0,0,2,1
0.8823529411764707,0.014285714285714285,0.5496470379959726,0.0,0,0,1,2,1
0.5030496196232563,0.17142857142857143,0.4129987386310829,0.095005328930098,1,0,0,1,1
0.9607843137254902,0.04285714285714286,0.2447055699395871,0.0,1,0,0,1,1
0.607843137254902,0.5857142857142857,0.816747438535927,0.6341397898695383,0,0,0,2,12
0.9019607843137255,0.8571428571428572,0.08205536745668196,0.2873817939842371,0,0,0,1,1
0.4117647058823529,0.09999999999999999,1.0000000000000002,0.11705203008620432,0,0,1,1,1
0.43137254901960786,0.9428571428571428,0.0,0.20774826757558904,0,0,0,3,1
0.5030496196232563,0.8857142857142858,0.07054814224700706,0.2881850695492049,0,1,0,1,24
0.5098039215686275,0.11428571428571427,0.2842063333997212,0.039643576992517006,1,1,0,2,24
0.8039215686274509,0.14285714285714285,0.5030649051760385,0.08808109356007551,1,0,1,3,12
0.019607843137254943,0.5857142857142857,0.17887096417269693,0.24407720827682286,1,1,0,2,1
0.5030496196232563,0.17142857142857143,0.75434287105269,0.1592529151673528,1,1,0,2,1
0.5030496196232563,0.49999999999999994,0.33532496846577714,0.2880613651121999,0,0,0,4,12
0.7647058823529412,0.17142857142857143,0.0,0.01278686175338347,1,1,0,2,24
0.6274509803921569,0.15714285714285714,0.9109075217420168,0.1733584340881874,1,0,0,3,24
0.1568627450980392,0.5142857142857143,0.9841554360574478,0.6454354508641156,1,1,0,3,24
0.823529411764706,0.7285714285714286,0.6242227090663657,0.6458033510728708,1,1,0,2,1
0.9215686274509803,1.0,0.8321272876142425,0.9999999999999999,0,0,0,3,24
0.7450980392156864,0.014285714285714285,0.07375688773816641,0.0,1,0,0,0,12
0.5490196078431373,0.7857142857142857,0.23718161499479967,0.38793422265577676,0,1,0,2,24
0.8039215686274509,0.8428571428571429,0.29958618247803676,0.4699406250833398,1,0,0,4,1
0.4901960784313726,0.3142857142857143,1.0000000000000002,0.3923104679337213,0,0,0,3,1
0.6666666666666666,0.5571428571428572,0.5064949434596915,0.4187880371061901,0,0,0,1,1
0.5030496196232563,0.9,0.0,0.18066020897374477,0,0,0,1,1
0.47058823529411764,0.3142857142857143,0.36044170041381757,0.17950349216019112,0,1,0,2,1
0.4509803921568628,0.39999999999999997,0.0,0.06489052799945505,1,0,0,1,24
0.23529411764705888,0.7142857142857143,0.20288123215826864,0.3234488668512915,1,1,0,3,1
0.11764705882352944,0.9714285714285714,0.4428732656177388,0.6912526825387492,1,1,0,3,1
0.6862745098039217,0.42857142857142855,0.29759454734559304,0.22715058557182136,1,0,0,3,1
0.8627450980392156,0.7000000000000001,0.0,0.15460516274844913,1,0,0,2,1
0.37254901960784315,0.2714285714285714,0.06844586071831643,0.06748510807430105,1,0,0,2,24
0.0,0.7714285714285715,0.549315098807232,0.6285505984884924,0,1,0,1,1
0.13725490196078433,0.014285714285714285,0.709420434176459,0.0,0,0,1,4,1
0.8823529411764707,0.34285714285714286,0.387328774701808,0.20615938850808269,1,0,0,3,24
0.2941176470588236,0.17142857142857143,0.7491424904290869,0.1589814080263937,1,0,0,3,24
0.2549019607843137,0.9857142857142858,0.12044966695434728,0.3736937534400276,0,1,0,4,1
0.21568627450980393,0.9428571428571428,0.07486335170063513,0.31397503483806116,0,0,0,3,12
0.9803921568627451,0.8142857142857143,0.8686405983757111,0.9329647262420808,1,1,0,3,12
0.43137254901960786,0.9,0.31507667795259914,0.5211590816568169,1,0,0,3,12
0.27450980392156865,0.9714285714285714,0.4179778264621921,0.6657245850840723,0,0,0,1,1
0.5294117647058824,0.8285714285714286,0.988249352718582,0.9999999999999999,1,1,0,3,24
0.6470588235294118,0.8428571428571429,0.40901546836619534,0.5677265727091303,0,1,0,2,1
0.019607843137254943,0.8714285714285714,0.0,0.1687267471805831,1,1,0,3,1
0.607843137254902,0.21428571428571427,0.9776272986788821,0.25914344477335893,1,0,0,3,1
0.43137254901960786,0.9571428571428572,0.0,0.20028262447477826,0,1,0,1,1
0.4117647058823529,0.19999999999999998,0.67257518422625,0.1745585277822493,0,0,0,1,24
0.9803921568627451,0.7714285714285715,0.29704131536435857,0.43051104070133017,0,1,0,3,1
0.47058823529411764,0.4857142857142857,0.4602447498284982,0.34460875178367334,1,1,0,3,1
0.4117647058823529,0.7714285714285715,0.5453318285423445,0.62611506697551,1,0,0,3,1
0.4117647058823529,0.1857142857142857,0.39175463055168297,0.10120179663825962,0,0,0,2,1
0.9411764705882354,0.6857142857142857,0.7966097944189958,0.7326952754865681,1,0,0,1,24
1.0,0.0857142857142857,0.9695501117528602,0.08911249938549418,0,1,1,3,1
0.8039215686274509,0.41428571428571426,0.035362588240501036,0.10441650544926076,0,1,0,1,12
0.5030496196232563,0.6857142857142857,0.8252672110469363,0.7507930739652926,1,0,0,0,12
0.27450980392156865,0.21428571428571427,0.08216601385292882,0.05134408887183802,1,0,0,4,12
0.823529411764706,0.7142857142857143,0.028613158069441702,0.19789207639343406,0,0,0,1,12
0.7058823529411765,0.5857142857142857,0.9973223572108258,0.7425964501003612,0,1,0,3,1
0.6274509803921569,0.22857142857142856,0.4811569187191574,0.15322674187896435,0,1,0,3,24
0.13725490196078433,0.8857142857142858,0.10861050255593174,0.320216485977861,1,0,0,3,12
0.8431372549019608,0.6285714285714286,0.5704485604903848,0.5189436476486355,0,0,0,3,12
0.8431372549019608,0.0857142857142857,0.2309854168049747,0.016970320895735795,1,0,0,3,24
0.07843137254901966,0.3714285714285714,0.4534953196574389,0.2542225786623662,1,0,0,2,24
0.7450980392156864,0.12857142857142856,0.630972139237425,0.09875341271623778,0,1,1,0,24
0.05882352941176472,0.4714285714285714,0.9016132244572796,0.5493781522541358,0,0,0,2,24
0.09803921568627455,0.49999999999999994,0.0,0.0798410928146358,1,0,0,1,1
0.8627450980392156,0.34285714285714286,0.1766580362477594,0.13156561299404257,0,1,0,4,1
0.607843137254902,0.07142857142857142,0.046316581468941576,0.0,0,0,0,3,1
1.0,0.32857142857142857,0.04720175263891657,0.07731077478498721,1,0,0,3,1
0.5686274509803921,0.24285714285714283,0.9862577175861382,0.29478960124437015,0,1,0,4,24
0.9019607843137255,0.07142857142857142,0.9755250171501915,0.07624884448809979,0,0,1,2,12
0.5030496196232563,0.39999999999999997,0.7688375489610306,0.4082040782621743,0,0,0,3,12
0.7647058823529412,0.34285714285714286,0.65133107614685,0.3041895319056234,0,0,0,1,24
1.0,0.7714285714285715,0.8780455420566953,0.8896794191482258,0,0,0,3,1
0.2941176470588236,0.6428571428571429,0.004381597291376216,0.15538755314872774,0,0,0,0,12
0.23529411764705888,0.32857142857142857,0.07198654539821642,0.08603916707392736,1,0,0,2,1
0.9607843137254902,0.35714285714285715,0.2906238243820399,0.18323551043503153,1,0,0,1,1
0.8039215686274509,0.3857142857142857,0.8608953506384298,0.43303332597532906,0,0,0,2,1
0.5686274509803921,0.028571428571428574,0.4622363849609418,0.0,0,1,0,2,24
0.3529411764705882,0.5285714285714286,0.4969793533824604,0.39576615941421284,1,0,0,2,1
0.3137254901960784,0.8571428571428572,0.19347628847728432,0.38550672389844404,1,1,0,3,24
0.3529411764705882,0.7142857142857143,0.6571953351479343,0.6575777643041688,0,1,0,2,1
0.5294117647058824,0.6714285714285715,0.9220828077629513,0.8025449055139083,1,1,0,3,1
0.5030496196232563,0.2857142857142857,0.3043439775166524,0.14294320809624653,0,0,0,4,1
0.7058823529411765,0.7571428571428571,0.624886587443847,0.6751180895408058,1,1,0,3,1
0.4901960784313726,0.7857142857142857,0.30699949102657725,0.44259551830070576,0,0,0,4,24
0.5030496196232563,0.8285714285714286,0.8168580849321738,0.9060726668780886,1,0,0,1,1
0.1568627450980392,0.7142857142857143,0.46533448405585437,0.516739459498364,0,0,0,4,24
0.21568627450980393,0.2714285714285714,0.3154086171413398,0.14187967124822917,0,1,0,2,24
0.0,0.8285714285714286,0.40447896612007356,0.5505332625165594,0,0,0,2,24
0.0,1.0,0.040673615260351015,0.29863247154717615,1,1,0,4,1
0.9019607843137255,0.11428571428571427,0.8980725397773797,0.11877585944862523,1,1,1,0,24
0.6470588235294118,0.0,0.9998672243245039,0.0,1,0,1,2,1
0.607843137254902,0.39999999999999997,0.46798999756577925,0.9999999999999999,0,1,0,2,1
0.9215686274509803,0.8857142857142858,0.1846245767775344,0.3917112243622554,0,0,0,2,1
0.47058823529411764,0.7857142857142857,0.6752306977361748,0.7411730457992382,1,0,0,2,24
0.7647058823529412,0.9571428571428572,0.44032839850406075,0.677233917378931,0,1,0,2,1
0.8627450980392156,0.4857142857142857,0.21892495961406538,0.2196463852438921,0,0,0,2,1
0.0,0.028571428571428574,0.0,0.0,0,1,0,2,1
0.2941176470588236,0.0857142857142857,0.9241850892916419,0.08595241331291084,1,1,1,2,1
0.7450980392156864,0.3714285714285714,0.8212839407820489,0.39946122701306475,0,0,0,2,1
0.07843137254901966,0.0,0.8570227267697892,0.0,0,1,1,2,24
0.4117647058823529,1.0,0.4263869525769545,0.6944368668782814,0,0,0,2,1
0.5490196078431373,0.6142857142857143,0.7732634048109055,0.637441252441556,1,1,0,3,24
0.03921568627450983,0.5714285714285715,0.5828409568700348,0.4799076682934602,0,0,0,3,12
0.5030496196232563,0.5857142857142857,0.3544667950164863,0.3545308115621556,1,0,0,1,24
0.4901960784313726,0.45714285714285713,0.872181283055611,0.5155891688893302,0,0,0,2,1
0.2941176470588236,0.7000000000000001,1.0000000000000002,0.9317983701217475,0,0,0,3,12
0.9803921568627451,0.8857142857142858,0.9348071433313418,0.9999999999999999,0,0,0,4,1
0.7058823529411765,0.5142857142857143,0.7986014295514396,0.5459401328360736,0,0,0,2,1
0.4117647058823529,0.8285714285714286,0.7668459138285868,0.8608386132636218,1,1,0,0,24
0.5490196078431373,0.6714285714285715,0.6591869702803779,0.620601383497571,0,0,0,1,12
0.2549019607843137,0.05714285714285714,0.8842417402465204,0.05124448270178201,0,0,1,1,24
0.5294117647058824,0.6714285714285715,0.48536148177653865,0.49986745953178024,0,0,0,4,12
0.07843137254901966,0.028571428571428574,0.1408086038637722,0.0,1,0,0,2,1
0.9019607843137255,0.6571428571428571,0.7895284250591958,0.6958827628952236,0,0,0,3,12
0.9411764705882354,0.8714285714285714,0.9571577153732105,0.9999999999999999,0,0,0,1,1
0.5686274509803921,0.1857142857142857,0.3175108986700304,0.0845964841592452,0,0,0,1,1
0.8823529411764707,0.8857142857142858,0.8061253844962271,0.9618489090071931,0,0,0,3,12
1.0,0.8571428571428572,0.24260328841089646,0.43069097442788296,1,0,0,1,24
0.07843137254901966,0.42857142857142855,0.9827170329062385,0.5357545986722818,1,1,0,1,1
0.21568627450980393,0.22857142857142856,0.6960322202305871,0.20502355685921825,0,0,0,3,1
0.2941176470588236,0.32857142857142857,0.5696740357166568,0.2614167146222178,0,0,0,3,1
0.4901960784313726,0.3142857142857143,0.8026953462125739,0.3291087464820546,1,0,0,4,1
0.4901960784313726,0.7000000000000001,0.8395405961627831,0.776954152565164,0,0,0,3,24
0.9215686274509803,0.9857142857142858,0.9271725419903074,0.9999999999999999,0,0,0,1,24
0.5030496196232563,0.3714285714285714,0.9367987784637855,0.4417295872416705,0,1,0,2,12
0.7450980392156864,0.19999999999999998,0.0,0.02457252084259108,1,1,0,2,24
0.6862745098039217,0.7000000000000001,0.07574852287061012,0.22437607177042254,0,1,0,1,1
0.6274509803921569,0.49999999999999994,0.8538139812786298,0.5567088450600319,0,1,0,2,1
0.5686274509803921,0.09999999999999999,0.9865896567748789,0.10930363398652487,0,0,1,1,1
0.7058823529411765,0.028571428571428574,0.28022306313483375,0.0,0,0,0,2,24
0.43137254901960786,0.8714285714285714,0.0,0.1736861705186943,0,1,0,2,12
0.17647058823529416,0.6571428571428571,0.29682002257186485,0.36168157064149903,1,1,0,1,12
